fight_id,event_id,fighter1_id,fighter2_id,fighter1_name,fighter2_name,winner_id,weight_class,method,fighter1_KD,fighter2_KD,fighter1_SigStrikes_Landed,fighter1_SigStrikes_Att,fighter2_SigStrikes_Landed,fighter2_SigStrikes_Att,fighter1_TotalStrikes_Landed,fighter1_TotalStrikes_Att,fighter2_TotalStrikes_Landed,fighter2_TotalStrikes_Att,fighter1_Takedowns_Landed,fighter1_Takedowns_Att,fighter2_Takedowns_Landed,fighter2_Takedowns_Att,fighter1_Submission_Att,fighter2_Submission_Att,fighter1_Reversals,fighter2_Reversals,fighter1_Control_time,fighter2_Control_time,fighter1_Head_strikes,fighter2_Head_strikes,fighter1_Body_strikes,fighter2_Body_strikes,fighter1_Leg_strikes,fighter2_Leg_strikes,fighter1_Distance_strikes,fighter2_Distance_strikes,fighter1_Clinch_strikes,fighter2_Clinch_strikes,fighter1_Ground_strikes,fighter2_Ground_strikes
c94c3e4bbed24421,23bd78c3f89bdb54,f0feeb2192937424,b4c6c904a9ffc5e8,Angela Hill,Ashley Yoder,f0feeb2192937424,Women's Strawweight Bout,Decision - Unanimous,0,0,22,50,12,49,25,53,13,50,0,0,1,1,0,0,0,0,0:22,0:20,8,5,2,5,12,2,21,12,1,0,0,0
32b030138bfd4f88,119ebea97e914dcf,47b63240018d5d86,f0feeb2192937424,Rose Namajunas,Angela Hill,47b63240018d5d86,Women's Strawweight Bout,Submission,0,0,13,33,12,22,14,36,16,26,1,1,0,0,1,0,0,0,1:12,0:11,12,8,1,2,0,2,11,9,2,3,0,0
3b6dfd089301d16e,a58114c6dd0add64,31ef8b67e13495b3,f0feeb2192937424,Tecia Pennington,Angela Hill,31ef8b67e13495b3,Women's Strawweight Bout,Decision - Unanimous,0,0,13,25,5,22,34,52,20,38,1,2,0,0,0,0,0,0,3:03,0:17,5,2,4,3,4,0,9,2,3,3,1,0
d643fc29c147d33c,222d6b547de2e035,c1ea9d56cd953586,f0feeb2192937424,Emily Kagan,Angela Hill,f0feeb2192937424,Women's Strawweight Bout,Decision - Unanimous,0,1,14,34,29,50,17,38,40,62,0,2,0,0,0,0,0,0,2:22,0:38,8,18,3,7,3,4,11,14,3,15,0,0
03bc32bdb5a33496,400c7b43c86d27d3,5444c5a201d3ee5a,749f572d1d3161fb,Jamahal Hill,Khalil Rountree Jr.,749f572d1d3161fb,Light Heavyweight Bout,Decision - Unanimous,0,0,14,30,17,30,14,30,17,30,0,0,0,0,0,0,0,0,0:00,0:00,2,2,3,7,9,8,14,17,0,0,0,0
959fea398ffa5778,39f68882def7a507,009341ed974bad72,5444c5a201d3ee5a,Jiri Prochazka,Jamahal Hill,009341ed974bad72,Light Heavyweight Bout,KO/TKO,1,0,32,58,23,64,32,58,25,66,0,0,0,0,0,0,0,0,0:07,0:00,27,17,3,5,2,1,28,21,4,2,0,0
e4931f3ab3bf4141,6750e338922a099d,e5549c82bfb5582d,5444c5a201d3ee5a,Alex Pereira,Jamahal Hill,e5549c82bfb5582d,UFC Light Heavyweight Title Bout,KO/TKO,1,0,24,30,12,22,24,30,12,22,0,0,0,0,0,0,0,0,0:07,0:00,12,1,6,3,6,8,13,12,0,0,11,0
dde7d29cc443e263,5717efc6f271cd52,7ff97850e8c32bda,5444c5a201d3ee5a,Glover Teixeira,Jamahal Hill,5444c5a201d3ee5a,UFC Light Heavyweight Title Bout,Decision - Unanimous,0,0,12,27,46,85,14,29,47,86,0,7,0,0,0,0,0,0,0:03,0:00,7,27,3,13,2,6,12,42,0,4,0,0
a8bc6e005077bb0b,8f6a18831a120817,dea070ed4a2a8281,5444c5a201d3ee5a,Thiago Santos,Jamahal Hill,5444c5a201d3ee5a,Light Heavyweight Bout,KO/TKO,0,0,10,18,9,30,11,19,18,39,0,4,0,0,0,0,0,0,1:23,0:00,1,5,3,4,6,0,9,5,1,4,0,0
f7865e5a6d009a87,77940e45bc86208e,c21f26bbde777573,5444c5a201d3ee5a,Johnny Walker,Jamahal Hill,5444c5a201d3ee5a,Light Heavyweight Bout,KO/TKO,0,1,12,25,6,19,12,25,7,20,0,0,0,0,0,0,0,0,0:22,0:03,4,5,3,1,5,0,12,5,0,0,0,1
b3847772199e2639,509697e08673d2e5,70e1f8a821b72c8b,5444c5a201d3ee5a,Jimmy Crute,Jamahal Hill,5444c5a201d3ee5a,Light Heavyweight Bout,KO/TKO,0,1,6,12,4,10,6,12,4,10,0,1,0,0,0,0,0,0,0:00,0:01,2,2,2,2,2,0,5,1,1,2,0,1
8d4a475e48722fea,398b440e73d55b8b,50db8711c70196cd,5444c5a201d3ee5a,Ovince Saint Preux,Jamahal Hill,5444c5a201d3ee5a,Light Heavyweight Bout,KO/TKO,0,0,21,41,27,51,22,42,27,51,0,0,0,0,0,0,0,0,0:00,0:09,2,7,8,15,11,5,21,27,0,0,0,0
6195d3e7c412c8a2,44aa652b181bcf68,5444c5a201d3ee5a,025f0b1b58fbad01,Jamahal Hill,Darko Stosic,5444c5a201d3ee5a,Light Heavyweight Bout,Decision - Unanimous,0,0,27,64,13,29,27,64,13,30,0,0,1,1,0,0,0,0,0:02,0:20,11,10,14,1,2,2,27,13,0,0,0,0
043172689e415438,66766984842c13dc,25f9a5f3e8a52618,ab2a4b5e04dc5fe9,Jhonata Diniz,Alvin Hines,25f9a5f3e8a52618,Heavyweight Bout,Decision - Unanimous,0,0,32,55,25,82,32,55,26,83,0,0,1,2,0,0,0,0,0:00,0:05,26,18,1,6,5,1,31,24,1,1,0,0
e8f2902be7b350ad,15515e797aedc137,4f732e58ed907eff,35faad160d346839,Ross Pearson,Mizuto Hirota,4f732e58ed907eff,Lightweight Bout,Decision - Unanimous,0,0,16,52,17,47,17,53,17,47,0,0,0,1,0,0,0,0,0:00,0:00,6,9,4,0,6,8,15,17,1,0,0,0
e4db3b1669d498c3,90e7447d8b7f3f35,e1248941344b3288,35faad160d346839,Alexander Volkanovski,Mizuto Hirota,e1248941344b3288,Featherweight Bout,Decision - Unanimous,1,0,33,56,16,41,35,58,19,44,3,4,0,0,0,0,0,0,2:23,0:00,23,12,2,1,8,3,10,13,5,1,18,2
4b35edc671de861f,32541eb5d12668b4,282fa667ff9c51ed,35faad160d346839,Cole Miller,Mizuto Hirota,35faad160d346839,Featherweight Bout,Decision - Unanimous,0,0,11,31,23,48,11,31,47,74,0,0,4,4,0,0,0,0,0:00,2:27,4,15,4,3,3,5,10,16,0,1,1,6
291bebbbf4f9128f,7865707fd684d77b,a20d7dfaba74c067,35faad160d346839,Rodrigo Damm,Mizuto Hirota,a20d7dfaba74c067,Featherweight Bout,Decision - Split,0,0,19,41,26,43,20,42,37,56,1,3,0,0,0,0,0,0,1:30,0:00,11,15,4,9,4,2,18,24,1,2,0,0
1dcc880fc80e6332,83c6c3e0f8bde8ee,35faad160d346839,94527830000ab715,Mizuto Hirota,Rani Yahya,94527830000ab715,Featherweight Bout,Decision - Unanimous,0,0,0,1,3,8,3,5,55,61,0,0,3,4,0,0,0,0,0:49,3:21,0,3,0,0,0,0,0,1,0,0,0,2
2a48a115654c77db,0b534765dca35e71,6c9384138c82962f,62f3039da2f92a8c,An Tuan Ho,Eduardo Chapolin,62f3039da2f92a8c,Flyweight Bout,Decision - Unanimous,0,0,9,38,20,53,10,39,24,57,1,2,1,1,0,0,0,0,0:36,1:01,4,10,5,6,0,4,7,10,2,4,0,6
f57bbe5c6ffbd972,fe67cd6423f7a8ad,bb2c3c3a466224af,6c9384138c82962f,Lone'er Kavanagh,An Tuan Ho,bb2c3c3a466224af,Flyweight Bout,KO/TKO,1,0,12,18,10,27,12,18,10,27,0,0,0,0,0,0,0,0,0:02,0:00,3,6,5,0,4,4,12,10,0,0,0,0
2417f4130d707978,dfdd0c5dd0d4bc23,de75d1c45a39e221,b57edace7b647f07,Sergio Pettis,Matt Hobar,de75d1c45a39e221,Bantamweight Bout,Decision - Unanimous,0,1,12,49,15,40,15,52,19,44,0,1,1,1,1,0,0,0,0:02,2:42,10,10,1,3,1,2,8,10,4,0,0,5
b2867869d4eb98ce,063649e21bc9d6d5,34c2b3656f88f7ef,b57edace7b647f07,Aaron Phillips,Matt Hobar,b57edace7b647f07,Bantamweight Bout,Decision - Unanimous,0,0,9,16,21,31,83,106,37,56,0,0,1,1,0,0,0,0,0:00,4:26,6,17,1,4,2,0,2,1,1,5,6,15
f132535656f28648,59aaf2730b84698a,6bd02119599741a4,b57edace7b647f07,Pedro Munhoz,Matt Hobar,6bd02119599741a4,Bantamweight Bout,KO/TKO,0,0,24,43,7,27,27,46,7,27,2,2,0,0,1,0,0,0,0:31,0:15,23,2,1,1,0,4,16,5,2,2,6,0
cdd565a16975c711,38e5d9dcb0fddc42,3a46b268013afede,dd6103dd7127db1d,Kevin Holland,Mike Malott,dd6103dd7127db1d,Welterweight Bout,Decision - Unanimous,0,0,9,31,12,29,22,45,13,33,1,1,0,2,0,0,0,1,0:27,0:30,3,8,3,1,3,3,8,11,1,1,0,0
5dde61734080ac4a,b8e2f10efb6eca85,3a46b268013afede,8a1f3b5c526cd6e6,Kevin Holland,Daniel Rodriguez,8a1f3b5c526cd6e6,Welterweight Bout,Decision - Unanimous,0,0,40,83,29,60,40,83,32,63,0,1,0,0,0,0,0,0,0:12,0:00,20,12,6,8,14,9,39,28,1,1,0,0
2129acab2280bd29,18c49685296c60e6,6d4b63c767106d3a,3a46b268013afede,Vicente Luque,Kevin Holland,3a46b268013afede,Welterweight Bout,Submission,0,0,22,40,35,64,22,40,39,68,0,1,0,0,0,0,0,0,0:00,0:00,13,23,3,5,6,7,22,21,0,14,0,0
96c6be6b22385967,cc2ad11b1f9d818b,fd55393021a8c255,3a46b268013afede,Gunnar Nelson,Kevin Holland,3a46b268013afede,Welterweight Bout,Decision - Unanimous,0,1,5,9,19,37,13,20,31,51,1,1,0,1,0,0,0,0,2:55,0:08,3,10,1,3,1,6,1,9,1,4,3,6
5931cd9cf5da5f75,eee8efec7b951d84,327d5f279895110d,3a46b268013afede,Roman Dolidze,Kevin Holland,327d5f279895110d,Middleweight Bout,KO/TKO,0,0,19,33,18,28,57,101,36,46,1,1,0,0,0,0,0,0,2:50,0:00,16,5,2,3,1,10,5,18,0,0,14,0
605c16fa5a803b15,6e4acc2c115215b5,3a46b268013afede,0d65c432720accb9,Kevin Holland,Michal Oleksiejczuk,3a46b268013afede,Middleweight Bout,Submission,0,0,8,17,8,18,8,17,9,19,0,0,0,0,1,0,0,0,0:16,0:31,5,5,3,3,0,0,8,6,0,0,0,2
270edfb687c0d20c,a9df5ae20a97b090,3a46b268013afede,a67d071163962af8,Kevin Holland,Michael Page,a67d071163962af8,Welterweight Bout,Decision - Unanimous,0,0,11,26,17,27,30,47,25,35,0,0,0,0,0,0,0,0,0:54,0:49,4,12,1,3,6,2,9,16,2,1,0,0
697efaf0d162e877,8fa2b06572365321,3a46b268013afede,6b453bc35a823c3f,Kevin Holland,Jack Della Maddalena,6b453bc35a823c3f,Welterweight Bout,Decision - Split,0,0,40,111,41,69,40,111,41,69,0,0,0,0,0,0,0,0,0:00,0:00,15,19,11,14,14,8,36,34,4,7,0,0
3165b03ddc6d3b6e,3dc3022232b79c7a,3a46b268013afede,6d1bffff14897645,Kevin Holland,Santiago Ponzinibbio,3a46b268013afede,Welterweight Bout,KO/TKO,0,0,29,70,13,38,29,70,13,38,0,0,0,0,0,0,0,0,0:01,0:00,7,2,6,2,16,9,27,13,1,0,1,0
a419e6df765aa755,b23388ff8ac6637b,4a28cb716c19157a,3a46b268013afede,Stephen Thompson,Kevin Holland,4a28cb716c19157a,Welterweight Bout,KO/TKO,0,0,34,47,49,70,38,51,52,73,0,0,0,0,0,0,0,0,0:00,0:27,21,22,8,11,5,16,31,37,3,12,0,0
1bc662949337a8c4,a0a680fe2f6cc8e6,4b47e71384a9522f,3a46b268013afede,Tim Means,Kevin Holland,3a46b268013afede,Welterweight Bout,Submission,0,0,14,34,27,70,18,40,44,89,2,4,0,0,0,0,0,0,1:30,0:02,7,21,6,2,1,4,13,24,1,3,0,0
43b43c5d439b2f98,75e0d3cc2262b732,3a46b268013afede,57b10fca4f9c9a7a,Kevin Holland,Alex Oliveira,3a46b268013afede,Welterweight Bout,KO/TKO,0,0,31,50,19,39,31,50,19,39,0,0,2,3,0,1,0,0,0:00,0:22,7,6,3,6,21,7,30,18,0,0,1,1
ddd63237f1b857a6,9114c8ded5ccd71d,7acbb0972e75281a,3a46b268013afede,Marvin Vettori,Kevin Holland,7acbb0972e75281a,Middleweight Bout,Decision - Unanimous,0,0,9,24,16,43,24,44,36,64,1,2,0,0,0,0,0,0,2:59,0:01,8,5,1,3,0,8,5,13,2,3,2,0
4a172a5191cb8e60,d0d43cb9b14f231c,3a46b268013afede,7a703c565ccaa18f,Kevin Holland,Jacare Souza,3a46b268013afede,Middleweight Bout,KO/TKO,0,0,15,18,2,2,21,24,2,2,0,0,2,3,0,0,0,0,0:02,1:27,14,2,0,0,1,0,1,0,2,0,12,2
997dcf5fd2eb0f2f,ad044be25c94dcfd,3a46b268013afede,318572f6f74b760d,Kevin Holland,Charlie Ontiveros,3a46b268013afede,Middleweight Bout,Submission,0,0,11,12,2,2,33,34,2,2,2,2,0,0,0,0,0,0,2:13,0:00,10,2,0,0,1,0,2,2,0,0,9,0
78c3ca588e55bf31,831b937811804dad,3a46b268013afede,a17ad5a5048e8c3f,Kevin Holland,Darren Stewart,3a46b268013afede,Middleweight Bout,Decision - Split,0,0,33,56,17,35,68,92,35,53,0,1,0,2,0,0,0,0,2:04,0:20,26,9,4,3,3,5,28,13,5,4,0,0
7dc3ada8f2135477,9649d75defe0dedb,3a46b268013afede,6ac9bc2953c47345,Kevin Holland,Gerald Meerschaert,3a46b268013afede,Middleweight Bout,Decision - Split,0,0,9,14,2,2,21,27,7,8,0,0,2,3,2,2,1,1,1:52,2:39,6,0,2,0,1,2,3,2,0,0,6,0
02731f017c838ad4,de25520d54eab12d,3a46b268013afede,e9ac7bfb65c25497,Kevin Holland,John Phillips,3a46b268013afede,Middleweight Bout,Submission,0,0,60,90,12,44,60,90,13,45,1,1,0,0,0,0,0,0,0:03,0:03,31,2,20,3,9,7,51,11,6,1,3,0
3b03f8d3a55f3cb2,03b1e846b09f721d,dea070ed4a2a8281,3a46b268013afede,Thiago Santos,Kevin Holland,dea070ed4a2a8281,Middleweight Bout,Decision - Unanimous,0,0,30,74,7,19,37,83,21,37,0,1,0,0,0,1,0,0,3:46,0:00,23,4,5,0,2,3,4,3,0,0,26,4
d7507e2741fd4d05,b8e2f10efb6eca85,150ff4cc642270b9,029eaff01e6bb8f0,Max Holloway,Dustin Poirier,150ff4cc642270b9,Lightweight Bout,Decision - Unanimous,1,0,26,64,16,32,26,64,16,32,0,0,0,0,0,0,0,0,0:08,0:00,9,12,11,1,6,3,23,16,0,0,3,0
ebf7cea27b83c432,221b2a3070c7ce3e,54f64b5e283b0ce7,150ff4cc642270b9,Ilia Topuria,Max Holloway,54f64b5e283b0ce7,UFC Featherweight Title Bout,KO/TKO,0,0,22,47,30,75,24,49,35,80,2,2,0,0,0,0,0,0,0:41,0:00,13,17,3,7,6,6,22,30,0,0,0,0
96704d7ba3a452d9,89a407032911e27e,150ff4cc642270b9,c451d67c09c55418,Max Holloway,Chan Sung Jung,150ff4cc642270b9,Featherweight Bout,KO/TKO,0,0,34,55,15,50,34,55,15,51,0,0,0,1,0,0,0,0,0:00,0:00,12,9,14,4,8,2,34,15,0,0,0,0
4047e98132306cd5,4a9e305633f3ef47,e1248941344b3288,150ff4cc642270b9,Alexander Volkanovski,Max Holloway,e1248941344b3288,UFC Featherweight Title Bout,Decision - Unanimous,0,0,28,70,24,56,28,70,26,58,0,0,0,0,0,0,0,0,0:00,0:00,18,11,5,6,5,7,26,22,2,2,0,0
147e984aa34e3028,b5abaa65f87938eb,150ff4cc642270b9,cbf5e6f231b55443,Max Holloway,Yair Rodriguez,150ff4cc642270b9,Featherweight Bout,Decision - Unanimous,0,0,38,57,37,79,42,62,38,80,1,2,0,3,0,0,0,0,0:14,0:43,16,12,8,7,14,18,38,35,0,0,0,2
a4817b7e46028b4a,307064d3e0f036c2,150ff4cc642270b9,751de04455cfaac0,Max Holloway,Calvin Kattar,150ff4cc642270b9,Featherweight Bout,Decision - Unanimous,0,0,56,108,24,47,56,108,24,47,0,0,0,0,0,0,0,0,0:00,0:00,30,13,15,2,11,9,56,24,0,0,0,0
94b1596c6ff9a25d,dbd198f780286aca,e1248941344b3288,150ff4cc642270b9,Alexander Volkanovski,Max Holloway,e1248941344b3288,UFC Featherweight Title Bout,Decision - Split,0,0,19,39,19,47,19,39,19,47,0,0,0,0,0,0,0,0,0:00,0:00,6,9,0,6,13,4,19,19,0,0,0,0
efc40ec41114d8fa,4565d435005319c0,150ff4cc642270b9,e1248941344b3288,Max Holloway,Alexander Volkanovski,e1248941344b3288,UFC Featherweight Title Bout,Decision - Unanimous,0,0,19,40,27,56,19,40,27,56,0,0,0,1,0,0,0,0,0:00,0:13,13,11,4,3,2,13,19,27,0,0,0,0
87126427cfcaee52,b0550072e5f0afa7,150ff4cc642270b9,029eaff01e6bb8f0,Max Holloway,Dustin Poirier,029eaff01e6bb8f0,UFC Interim Lightweight Title Bout,Decision - Unanimous,0,0,30,72,54,115,30,72,54,115,0,0,0,1,0,0,0,0,0:00,0:00,28,46,2,6,0,2,30,45,0,9,0,0
4e55251b7a0df0c2,2a74bbba57058f12,150ff4cc642270b9,def8166ff24bd237,Max Holloway,Brian Ortega,150ff4cc642270b9,UFC Featherweight Title Bout,TKO - Doctor's Stoppage,0,0,40,84,19,65,46,90,19,65,0,0,1,3,0,0,0,0,0:00,0:22,30,13,10,3,0,3,39,18,1,1,0,0
21f7fc538ea646e8,9e30f69cc0869301,150ff4cc642270b9,d0f3959b4a9747e6,Max Holloway,Jose Aldo,150ff4cc642270b9,UFC Featherweight Title Bout,KO/TKO,0,0,25,89,18,48,25,89,18,48,0,0,0,0,0,0,0,0,0:00,0:00,20,10,4,6,1,2,25,17,0,1,0,0
9ed0c3acc436eb56,1507214bbc7a79e2,d0f3959b4a9747e6,150ff4cc642270b9,Jose Aldo,Max Holloway,150ff4cc642270b9,UFC Featherweight Title Bout,KO/TKO,0,0,19,35,12,32,19,35,12,32,0,0,0,0,0,0,0,0,0:00,0:00,13,7,5,5,1,0,18,12,1,0,0,0
977a758d869f9e7a,6e3282d57d2467a0,150ff4cc642270b9,cbb682f5fcc44bfc,Max Holloway,Anthony Pettis,150ff4cc642270b9,UFC Interim Featherweight Title Bout,KO/TKO,0,0,23,58,19,56,23,58,19,56,0,0,0,1,0,0,0,0,0:00,0:01,11,9,2,4,10,6,23,19,0,0,0,0
345b1bc51f0f5e86,ff4c3ab594c7fac3,150ff4cc642270b9,3974fa35c917af1d,Max Holloway,Ricardo Lamas,150ff4cc642270b9,Featherweight Bout,Decision - Unanimous,0,0,25,48,18,36,26,49,18,36,0,0,0,2,0,0,0,0,0:20,0:25,17,4,4,4,4,10,22,16,3,2,0,0
3b321550c8b4aae6,354808cf38d9d73c,150ff4cc642270b9,18968f97ad34f15c,Max Holloway,Jeremy Stephens,150ff4cc642270b9,Featherweight Bout,Decision - Unanimous,0,0,15,29,15,25,21,36,19,30,0,0,0,5,0,0,0,0,1:10,0:00,9,0,4,1,2,14,15,15,0,0,0,0
05e2832cd5ffb7a6,2ce6541127b0e232,150ff4cc642270b9,07225ba28ae309b6,Max Holloway,Charles Oliveira,150ff4cc642270b9,Featherweight Bout,KO/TKO,0,0,14,29,5,17,14,29,5,17,0,0,0,1,0,0,0,0,0:06,0:00,6,3,8,1,0,1,14,4,0,1,0,0
f22d193f3ab42bc5,bc7cf284c1c2f16e,d247691a6c0e9034,150ff4cc642270b9,Cub Swanson,Max Holloway,150ff4cc642270b9,Featherweight Bout,Submission,0,0,24,49,27,75,24,49,27,75,0,0,0,0,0,0,0,0,0:00,0:00,16,19,4,7,4,1,24,26,0,1,0,0
509bd83b00e4ab7c,f9c7fe2682af3802,150ff4cc642270b9,282fa667ff9c51ed,Max Holloway,Cole Miller,150ff4cc642270b9,Featherweight Bout,Decision - Unanimous,0,0,12,48,10,39,14,51,11,40,0,0,0,0,0,0,0,0,1:15,0:00,4,0,5,5,3,5,8,6,3,4,1,0
ca16e203eb2bde60,8dc4f34c1f50d00d,3f52ce18fb98008f,150ff4cc642270b9,Akira Corassani,Max Holloway,150ff4cc642270b9,Featherweight Bout,KO/TKO,0,1,11,29,31,51,11,29,38,62,0,0,0,0,0,0,0,0,0:10,0:10,8,25,1,4,2,2,10,20,1,4,0,7
4b69545737f1902a,e5c9de15bb58b1c6,150ff4cc642270b9,db5dc7cb80d7d418,Max Holloway,Will Chope,150ff4cc642270b9,Featherweight Bout,KO/TKO,1,0,37,81,26,102,37,81,26,102,0,0,0,2,0,0,0,0,0:01,0:16,30,18,7,2,0,6,23,25,14,1,0,0
5d839e4eda09d6e4,cf1a88371c8cb690,f4c49976c75c5ab2,150ff4cc642270b9,Conor McGregor,Max Holloway,f4c49976c75c5ab2,Featherweight Bout,Decision - Unanimous,0,0,27,87,14,51,28,88,14,51,0,1,0,0,0,0,0,0,0:05,0:00,16,7,2,0,9,7,26,13,1,1,0,0
42f11b82d67585af,3c48019bc387b80c,879f6cae48d25baa,150ff4cc642270b9,Justin Lawrence,Max Holloway,150ff4cc642270b9,Featherweight Bout,KO/TKO,0,0,12,37,10,47,12,39,10,47,1,2,0,0,0,0,0,0,0:09,0:00,11,6,1,1,0,3,12,10,0,0,0,0
fe1ce9e3a38a734b,96087e90d900f0ef,150ff4cc642270b9,de12bd65e2f46478,Max Holloway,Pat Schilling,150ff4cc642270b9,Featherweight Bout,Decision - Unanimous,0,0,23,75,11,42,24,76,11,42,0,0,0,7,0,0,0,0,0:15,0:43,13,7,8,3,2,1,23,11,0,0,0,0
099a2db0470d456b,df2cf66d8c0123db,029eaff01e6bb8f0,150ff4cc642270b9,Dustin Poirier,Max Holloway,029eaff01e6bb8f0,Featherweight Bout,Submission,0,0,11,25,11,32,15,29,11,32,1,3,0,0,3,0,0,0,1:28,0:07,6,8,0,2,5,1,7,11,2,0,2,0
b1ac165326d8f29e,6750e338922a099d,634e2fb70bde3fd5,1af1170ed937cba7,Holly Holm,Kayla Harrison,1af1170ed937cba7,Women's Bantamweight Bout,Submission,0,0,1,6,46,62,6,11,56,73,0,1,1,3,0,0,0,0,0:15,3:49,1,43,0,2,0,1,0,4,0,1,1,41
1c2d0db1c9eed052,aec273fcb765330d,634e2fb70bde3fd5,3143bf892608139a,Holly Holm,Yana Santos,634e2fb70bde3fd5,Women's Bantamweight Bout,Decision - Unanimous,0,0,7,16,12,25,24,36,50,76,1,1,0,0,0,0,0,0,1:41,1:19,5,2,2,3,0,7,6,9,1,3,0,0
7a2c841693b54dd7,a6c32678efd4f434,634e2fb70bde3fd5,b9706f80d005036c,Holly Holm,Ketlen Vieira,b9706f80d005036c,Women's Bantamweight Bout,Decision - Split,0,0,6,9,19,22,33,41,40,45,0,0,0,5,0,0,0,0,3:36,0:19,2,3,0,14,4,2,3,3,3,14,0,2
0005e00b07cee542,805ad1801eb26abb,634e2fb70bde3fd5,578ef12674df1e6a,Holly Holm,Irene Aldana,634e2fb70bde3fd5,Women's Bantamweight Bout,Decision - Unanimous,0,0,21,50,12,31,31,60,13,32,1,3,0,0,0,0,0,0,0:39,0:00,8,3,8,1,5,8,21,12,0,0,0,0
36032308b7e86fd0,0c1773639c795466,634e2fb70bde3fd5,fc169c387b4b465d,Holly Holm,Raquel Pennington,634e2fb70bde3fd5,Women's Bantamweight Bout,Decision - Unanimous,0,0,6,12,5,14,26,39,7,16,0,0,1,1,0,0,0,0,2:48,0:17,2,1,2,3,2,1,3,2,3,3,0,0
69c06be4f87ccdab,6c9383ffab2725a5,80fa8218c99f9c58,634e2fb70bde3fd5,Amanda Nunes,Holly Holm,80fa8218c99f9c58,UFC Women's Bantamweight Title Bout,KO/TKO,1,0,17,35,11,14,17,36,14,17,0,1,0,0,0,0,0,0,0:05,0:00,8,3,6,0,3,8,11,11,3,0,3,0
051124b25d576906,2eae41f61776c60f,634e2fb70bde3fd5,a0e75f4a13eb73f1,Holly Holm,Megan Anderson,634e2fb70bde3fd5,Women's Featherweight Bout,Decision - Unanimous,0,0,12,17,15,31,35,42,21,38,1,2,0,0,0,0,0,0,3:33,0:00,4,9,5,6,3,0,5,8,6,7,1,0
cfb189e326553f0a,7a82635ffa9b59fe,08af939f41b5a57b,df1eb4354d18a906,Beneil Dariush,Scott Holtzman,08af939f41b5a57b,Lightweight Bout,KO/TKO,1,0,36,64,9,18,36,64,11,20,0,2,0,1,0,0,0,0,1:57,0:24,30,4,3,3,3,2,33,9,3,0,0,0
f3e2038bfb9b5d9d,5df17b3620145578,d1941565abf50b16,df1eb4354d18a906,Jim Miller,Scott Holtzman,df1eb4354d18a906,Lightweight Bout,Decision - Unanimous,0,0,20,46,17,54,21,48,20,57,0,1,0,0,0,0,0,0,0:00,0:29,11,13,3,2,6,2,18,15,1,2,1,0
1d9f862a47540785,03da33a102d9a45f,df1eb4354d18a906,98a6b2361045898f,Scott Holtzman,Dong Hyun Ma,df1eb4354d18a906,Lightweight Bout,TKO - Doctor's Stoppage,1,0,8,25,5,10,12,31,7,12,0,0,0,0,0,0,0,0,3:07,0:00,6,4,1,0,1,1,4,5,3,0,1,0
f96f719ad667dd96,a7a79b8efbceaaac,df1eb4354d18a906,6fb1ba67bef41b37,Scott Holtzman,Nik Lentz,6fb1ba67bef41b37,Lightweight Bout,Decision - Unanimous,0,0,5,20,32,43,20,38,38,49,0,0,2,8,0,0,0,0,0:03,2:44,3,11,1,7,1,14,5,17,0,15,0,0
c835ccffa472970e,1ef0eae31904e534,df1eb4354d18a906,cd7763bcadb5d4c8,Scott Holtzman,Alan Patrick,df1eb4354d18a906,Lightweight Bout,KO/TKO,0,0,19,34,11,25,20,35,12,26,0,0,0,1,0,0,0,0,1:13,0:00,10,5,4,5,5,1,13,9,1,2,5,0
6fe21a4cb2d839fd,bcd124bcd3d5be46,df1eb4354d18a906,18e8b7070228e728,Scott Holtzman,Darrell Horcher,df1eb4354d18a906,Lightweight Bout,Decision - Unanimous,0,0,20,29,12,19,44,54,20,27,2,4,1,1,0,0,0,0,2:32,1:32,11,6,9,3,0,3,4,1,6,8,10,3
cf18911df2052826,bc7f7f0ba3db74d2,df1eb4354d18a906,443f60bec7c3c3d5,Scott Holtzman,Michael McBride,df1eb4354d18a906,Lightweight Bout,Decision - Unanimous,1,0,27,48,34,68,27,48,50,84,0,2,1,1,0,1,1,1,1:31,0:34,19,17,3,9,5,8,23,30,2,2,2,2
5b6451f3f83c719c,5e7a28f20927d64a,df1eb4354d18a906,5904b0b38dc6718d,Scott Holtzman,Cody Pfister,df1eb4354d18a906,Lightweight Bout,Decision - Unanimous,0,0,27,55,14,53,35,64,16,55,1,1,0,4,0,0,0,0,0:48,0:41,15,11,8,3,4,0,18,8,9,6,0,0
99a7172fb7438244,380e8b023290d091,df1eb4354d18a906,519e4fe37ce9ff75,Scott Holtzman,Drew Dober,519e4fe37ce9ff75,Lightweight Bout,Decision - Unanimous,0,0,12,25,13,32,22,35,27,46,0,1,2,3,0,0,0,0,1:02,1:35,8,10,4,1,0,2,7,8,3,4,2,1
503a9ac5679c9cf7,b71667c778b6d9e5,4f11e9ce318ffbcb,df1eb4354d18a906,Anthony Christodoulou,Scott Holtzman,df1eb4354d18a906,Lightweight Bout,Submission,0,0,10,40,30,51,18,48,43,64,0,0,0,1,0,0,0,0,0:34,1:31,6,17,3,6,1,7,7,16,3,14,0,0
